State,City,Obesity %,,,,,,,,,
TN,Memphis,35.8,,,,,,,,,
TX,Arlington,35.3,,,,,,,,,
TX,Fort Worth,35.3,,,,,,,,,
TX,Dallas,33.8,,,,,,,,,
MI,Detroit,33.1,,,,,,,,,0
LA,New Orleans,32.6,,,,,,,,,
KY,Louisville,31.2,,,,,,,,,
OH,Columbus,30.5,,,,,,,,,
VA,Virginia Beach,30.3,,,,,,,,,
OK,Oklahoma City,30.1,,,,,,,,,
OK,Tulsa,30.1,,,,,,,,,
TX,San Antonio,29.8,,,,,,,,,
MO,Kansas City,29.5,,,,,,,,,
TX,Houston,29.1,,,,,,,,,
GA,Atlanta,28.7,,,,,,,,,
TX,El Paso,28.6,,,,,,,,,
FL,Miami,28.3,,,,,,,,,
IN,Indianapolis,28.2,,,,,,,,,
MD,Baltimore,28,,,,,,,,,
NC,Charlotte,28,,,,,,,,,
TX,Austin,27,,,,,,,,,
IL,Chicago,27,,,,,,,,,
NC,Raleigh,27,,,,,,,,,
CA,Fresno,26.6,,,,,,,,,
AZ,Tucson,26.6,,,,,,,,,
CA,San Diego,26.1,,,,,,,,,
FL,Jacksonville,26,,,,,,,,,
WI,Milwaukee,26,,,,,,,,,
OR,Portland,26,,,,,,,,,
NE,Omaha,25.8,,,,,,,,,
DC,Washington,25.2,,,,,,,,,
MN,Minneapolis,24.9,,,,,,,,,
TN,Nashville,24.7,,,,,,,,,
PA,Philadelphia,24.4,,,,,,,,,
CA,Long Beach,24.3,,,,,,,,,
CA,Los Angeles,24.3,,,,,,,,,
CA,Sacramento,24,,,,,,,,,
CO,Colorado Springs,23.6,,,,,,,,,
NV,Las Vegas,23.1,,,,,,,,,
AZ,Mesa,22.8,,,,,,,,,
AZ,Phoenix,22.8,,,,,,,,,
WA,Seattle,22.8,,,,,,,,,
MA,Boston,22,,,,,,,,,
NY,New York,21.9,,,,,,,,,
NM,Albuquerque,21.7,,,,,,,,,
CA,San Jose,21.2,,,,,,,,,
CO,Denver,19.6,,,,,,,,,
CA,Oakland,18.2,,,,,,,,,
CA,San Francisco,18.2,,,,,,,,,
